file,subset,frame_tp,frame_fp,frame_fn,frameF0_tp,frameF0_fp,frameF0_fn,frame_tdr_num,frame_tdr_den,note_p,note_r,note_f1,noteF0_p,noteF0_r,noteF0_f1,note_tdr
04_Rock1-130-A_comp_01.npz,comp,463,115,203,499,56,167,463.0,499.0,0.7716535433070866,0.6758620689655173,0.7205882352941176,0.8833333333333333,0.7310344827586207,0.8,0.9245283018867925
03_BN1-129-Eb_comp_00.npz,comp,684,65,16,684,65,16,684.0,684.0,0.9276315789473685,0.986013986013986,0.9559322033898305,0.9276315789473685,0.986013986013986,0.9559322033898305,1.0
00_BN1-129-Eb_solo_00.npz,solo,484,36,124,481,36,111,484.0,481.0,0.9252336448598131,0.792,0.853448275862069,0.9252336448598131,0.8114754098360656,0.8646288209606987,1.0
03_Jazz1-130-D_solo_01.npz,solo,217,33,12,217,33,12,217.0,217.0,0.8235294117647058,0.9545454545454546,0.8842105263157894,0.8235294117647058,0.9545454545454546,0.8842105263157894,1.0
05_BN3-154-E_comp_03.npz,comp,527,111,107,564,69,70,527.0,564.0,0.8343949044585988,0.8343949044585988,0.8343949044585988,0.8774193548387097,0.8662420382165605,0.8717948717948718,0.9632352941176471
00_BN1-129-Eb_solo_01.npz,solo,257,79,180,264,68,173,257.0,264.0,0.7164179104477612,0.5217391304347826,0.6037735849056604,0.7164179104477612,0.5217391304347826,0.6037735849056604,1.0
01_BN3-119-G_solo_00.npz,solo,284,28,19,284,21,19,284.0,284.0,0.95,0.95,0.95,0.95,0.95,0.95,1.0
05_BN1-129-Eb_solo_01.npz,solo,216,5,3,216,5,3,216.0,216.0,0.9183673469387755,1.0,0.9574468085106383,0.9183673469387755,1.0,0.9574468085106383,1.0
01_BN3-119-G_solo_01.npz,solo,305,11,16,305,11,16,305.0,305.0,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,1.0
00_BN1-129-Eb_comp_02.npz,comp,508,117,145,508,117,145,508.0,508.0,0.8076923076923077,0.7720588235294118,0.7894736842105263,0.8076923076923077,0.7720588235294118,0.7894736842105263,1.0
02_BN3-154-E_solo_00.npz,solo,167,70,26,188,29,5,167.0,188.0,0.6833333333333333,0.82,0.7454545454545455,0.8421052631578947,0.96,0.897196261682243,0.8541666666666666
00_Rock1-130-A_solo_00.npz,solo,159,176,128,251,49,36,159.0,251.0,0.4657534246575342,0.5573770491803278,0.5074626865671642,0.8208955223880597,0.9016393442622951,0.859375,0.6181818181818182
00_Jazz2-110-Bb_comp_01.npz,comp,991,304,50,991,304,50,991.0,991.0,0.74235807860262,0.9340659340659341,0.8272506082725061,0.74235807860262,0.9340659340659341,0.8272506082725061,1.0
01_BN3-154-E_solo_03.npz,solo,262,34,45,270,17,37,262.0,270.0,0.8461538461538461,0.88,0.8627450980392157,0.8831168831168831,0.9066666666666666,0.8947368421052632,0.9705882352941176
04_BN3-154-E_comp_03.npz,comp,77,301,312,91,273,298,77.0,91.0,0.24752475247524752,0.27472527472527475,0.2604166666666667,0.27722772277227725,0.3076923076923077,0.2916666666666667,0.8928571428571429
03_Jazz3-137-Eb_comp_01.npz,comp,310,41,127,317,34,120,310.0,317.0,0.8205128205128205,0.7111111111111111,0.7619047619047619,0.8717948717948718,0.7555555555555555,0.8095238095238095,0.9411764705882353
00_Rock1-130-A_solo_02.npz,solo,292,25,36,292,25,36,292.0,292.0,0.9402985074626866,0.9264705882352942,0.9333333333333333,0.9402985074626866,0.9264705882352942,0.9333333333333333,1.0
00_Jazz2-110-Bb_comp_03.npz,comp,1213,143,178,1213,143,178,1213.0,1213.0,0.8723404255319149,0.8613445378151261,0.8668076109936576,0.8723404255319149,0.8613445378151261,0.8668076109936576,1.0
03_Jazz3-137-Eb_solo_02.npz,solo,162,12,12,162,12,4,162.0,162.0,0.8717948717948718,0.918918918918919,0.8947368421052632,0.8717948717948718,0.9444444444444444,0.9066666666666666,1.0
03_Funk2-108-Eb_solo_01.npz,solo,196,72,87,238,22,35,196.0,238.0,0.6041666666666666,0.6744186046511628,0.6373626373626373,0.7659574468085106,0.8571428571428571,0.8089887640449438,0.8055555555555556
00_Funk1-114-Ab_solo_02.npz,solo,369,55,62,369,55,57,369.0,369.0,0.8,0.8421052631578947,0.8205128205128205,0.8,0.8533333333333334,0.8258064516129032,1.0
